제품,자재명,주차,총소요량,예정입고,예상재고,순소요량,계획수주,계획발주,,제품,자재명,주차,총소요량,예정입고,예상재고,순소요량,계획수주,계획발주
A,"3""290 ABS core",1,768,0,0,768,768,1536,,B,"6""600 지관",1,384,0,0,384,384,384
A,"3""290 ABS core",2,768,0,0,768,768,768,,B,"6""600 지관",2,768,0,0,768,768,384
A,"3""290 ABS core",3,1536,0,0,1536,1536,384,,B,"6""600 지관",3,384,0,0,384,384,768
A,"3""290 ABS core",4,768,0,0,768,768,1536,,B,"6""600 지관",4,384,0,0,384,384,768
A,"3""290 ABS core",5,384,0,0,384,384,768,,B,"6""600 지관",5,384,0,0,384,384,384
A,"3""290 ABS core",6,1536,0,0,1536,1536,768,,B,"6""600 지관",6,768,0,0,768,768,768
A,"3""290 ABS core",7,768,0,0,768,768,1536,,B,"6""600 지관",7,768,0,0,768,768,768
A,"3""290 ABS core",8,768,0,0,768,768,768,,B,"6""600 지관",8,384,0,0,384,384,0
A,"3""290 ABS core",9,1536,0,0,1536,1536,0,,B,"6""600 지관",9,768,0,0,768,768,0
A,"3""290 ABS core",10,768,0,0,768,768,0,,B,"6""600 지관",10,768,0,0,768,768,0
A,"3"" 싱글케이스",1,768,0,0,768,768,768,,B,770박스,1,384,0,0,384,384,384
A,"3"" 싱글케이스",2,768,0,0,768,768,384,,B,770박스,2,768,0,0,768,768,384
A,"3"" 싱글케이스",3,1536,0,0,1536,1536,1536,,B,770박스,3,384,0,0,384,384,384
A,"3"" 싱글케이스",4,768,0,0,768,768,768,,B,770박스,4,384,0,0,384,384,768
A,"3"" 싱글케이스",5,384,0,0,384,384,768,,B,770박스,5,384,0,0,384,384,768
A,"3"" 싱글케이스",6,1536,0,0,1536,1536,1536,,B,770박스,6,768,0,0,768,768,384
A,"3"" 싱글케이스",7,768,0,0,768,768,768,,B,770박스,7,768,0,0,768,768,768
A,"3"" 싱글케이스",8,768,0,0,768,768,0,,B,770박스,8,384,0,0,384,384,768
A,"3"" 싱글케이스",9,1536,0,0,1536,1536,0,,B,770박스,9,768,0,0,768,768,0
A,"3"" 싱글케이스",10,768,0,0,768,768,0,,B,770박스,10,768,0,0,768,768,0
A,"3"" 홀더",1,1536,0,0,1536,1536,1536,,B,320디스크,1,384,0,0,384,384,384
A,"3"" 홀더",2,1536,0,0,1536,1536,768,,B,320디스크,2,768,0,0,768,768,768
A,"3"" 홀더",3,3072,0,0,3072,3072,3072,,B,320디스크,3,384,0,0,384,384,768
A,"3"" 홀더",4,1536,0,0,1536,1536,1536,,B,320디스크,4,384,0,0,384,384,384
A,"3"" 홀더",5,768,0,0,768,768,1536,,B,320디스크,5,384,0,0,384,384,768
A,"3"" 홀더",6,3072,0,0,3072,3072,3072,,B,320디스크,6,768,0,0,768,768,768
A,"3"" 홀더",7,1536,0,0,1536,1536,1536,,B,320디스크,7,768,0,0,768,768,0
A,"3"" 홀더",8,1536,0,0,1536,1536,0,,B,320디스크,8,384,0,0,384,384,0
A,"3"" 홀더",9,3072,0,0,3072,3072,0,,B,320디스크,9,768,0,0,768,768,0
A,"3"" 홀더",10,1536,0,0,1536,1536,0,,B,320디스크,10,768,0,0,768,768,0
A,1100박스,1,768,0,0,768,768,1536,,B,"6""640 중심봉",1,384,0,0,384,384,384
A,1100박스,2,768,0,0,768,768,768,,B,"6""640 중심봉",2,768,0,0,768,768,384
A,1100박스,3,1536,0,0,1536,1536,384,,B,"6""640 중심봉",3,384,0,0,384,384,384
A,1100박스,4,768,0,0,768,768,1536,,B,"6""640 중심봉",4,384,0,0,384,384,768
A,1100박스,5,384,0,0,384,384,768,,B,"6""640 중심봉",5,384,0,0,384,384,768
A,1100박스,6,1536,0,0,1536,1536,768,,B,"6""640 중심봉",6,768,0,0,768,768,384
A,1100박스,7,768,0,0,768,768,1536,,B,"6""640 중심봉",7,768,0,0,768,768,768
A,1100박스,8,768,0,0,768,768,768,,B,"6""640 중심봉",8,384,0,0,384,384,768
A,1100박스,9,1536,0,0,1536,1536,0,,B,"6""640 중심봉",9,768,0,0,768,768,0
A,1100박스,10,768,0,0,768,768,0,,B,"6""640 중심봉",10,768,0,0,768,768,0
A,750알루미늄 파우치,1,768,0,0,768,768,384,,B,"6""20 연마지관",1,384,0,0,384,384,384
A,750알루미늄 파우치,2,768,0,0,768,768,1536,,B,"6""20 연마지관",2,768,0,0,768,768,384
A,750알루미늄 파우치,3,1536,0,0,1536,1536,768,,B,"6""20 연마지관",3,384,0,0,384,384,768
A,750알루미늄 파우치,4,768,0,0,768,768,768,,B,"6""20 연마지관",4,384,0,0,384,384,768
A,750알루미늄 파우치,5,384,0,0,384,384,1536,,B,"6""20 연마지관",5,384,0,0,384,384,384
A,750알루미늄 파우치,6,1536,0,0,1536,1536,768,,B,"6""20 연마지관",6,768,0,0,768,768,768
A,750알루미늄 파우치,7,768,0,0,768,768,0,,B,"6""20 연마지관",7,768,0,0,768,768,768
A,750알루미늄 파우치,8,768,0,0,768,768,0,,B,"6""20 연마지관",8,384,0,0,384,384,0
A,750알루미늄 파우치,9,1536,0,0,1536,1536,0,,B,"6""20 연마지관",9,768,0,0,768,768,0
A,750알루미늄 파우치,10,768,0,0,768,768,0,,B,"6""20 연마지관",10,768,0,0,768,768,0
,,,,,,,,,,B,블론필름,1,384,0,0,384,384,384
,,,,,,,,,,B,블론필름,2,768,0,0,768,768,384
,,,,,,,,,,B,블론필름,3,384,0,0,384,384,768
,,,,,,,,,,B,블론필름,4,384,0,0,384,384,768
,,,,,,,,,,B,블론필름,5,384,0,0,384,384,384
,,,,,,,,,,B,블론필름,6,768,0,0,768,768,768
,,,,,,,,,,B,블론필름,7,768,0,0,768,768,768
,,,,,,,,,,B,블론필름,8,384,0,0,384,384,0
,,,,,,,,,,B,블론필름,9,768,0,0,768,768,0
,,,,,,,,,,B,블론필름,10,768,0,0,768,768,0
,,,,,,,,,,B,770알루미늄 파우치,1,384,0,0,384,384,384
,,,,,,,,,,B,770알루미늄 파우치,2,768,0,0,768,768,384
,,,,,,,,,,B,770알루미늄 파우치,3,384,0,0,384,384,768
,,,,,,,,,,B,770알루미늄 파우치,4,384,0,0,384,384,768
,,,,,,,,,,B,770알루미늄 파우치,5,384,0,0,384,384,384
,,,,,,,,,,B,770알루미늄 파우치,6,768,0,0,768,768,768
,,,,,,,,,,B,770알루미늄 파우치,7,768,0,0,768,768,768
,,,,,,,,,,B,770알루미늄 파우치,8,384,0,0,384,384,0
,,,,,,,,,,B,770알루미늄 파우치,9,768,0,0,768,768,0
,,,,,,,,,,B,770알루미늄 파우치,10,768,0,0,768,768,0
